         282545 function calls (274804 primitive calls) in 229.848 seconds

   Ordered by: standard name

   ncalls  tottime  percall  cumtime  percall filename:lineno(function)
        1    0.000    0.000    0.000    0.000 decorators.py:6(classonlymethod)
        6    0.000    0.000    0.000    0.000 decorators.py:61(_dec)
        2    0.000    0.000    0.000    0.000 decorators.py:74(register)
        2    0.000    0.000    0.000    0.000 decorators.py:88(_model_admin_wrapper)
        1    0.000    0.000    0.004    0.004 defaultfilters.py:1(<module>)
       29    0.000    0.000    0.000    0.000 defaultfilters.py:35(stringfilter)
        1    0.000    0.000    0.003    0.003 defaulttags.py:1(<module>)
        1    0.000    0.000    0.000    0.000 defaulttags.py:106(FilterNode)
        1    0.000    0.000    0.000    0.000 defaulttags.py:117(FirstOfNode)
        1    0.000    0.000    0.000    0.000 defaulttags.py:135(ForNode)
        1    0.000    0.000    0.000    0.000 defaulttags.py:221(IfChangedNode)
        1    0.000    0.000    0.000    0.000 defaulttags.py:264(IfEqualNode)
        1    0.000    0.000    0.000    0.000 defaulttags.py:284(IfNode)
        1    0.000    0.000    0.000    0.000 defaulttags.py:31(AutoEscapeControlNode)
        1    0.000    0.000    0.000    0.000 defaulttags.py:317(LoremNode)
        1    0.000    0.000    0.000    0.000 defaulttags.py:338(RegroupNode)
        1    0.000    0.000    0.000    0.000 defaulttags.py:365(LoadNode)
        1    0.000    0.000    0.000    0.000 defaulttags.py:370(NowNode)
        1    0.000    0.000    0.000    0.000 defaulttags.py:386(ResetCycleNode)
        1    0.000    0.000    0.000    0.000 defaulttags.py:395(SpacelessNode)
        1    0.000    0.000    0.000    0.000 defaulttags.py:404(TemplateTagNode)
        1    0.000    0.000    0.000    0.000 defaulttags.py:423(URLNode)
        1    0.000    0.000    0.000    0.000 defaulttags.py:460(VerbatimNode)
        1    0.000    0.000    0.000    0.000 defaulttags.py:468(WidthRatioNode)
        1    0.000    0.000    0.000    0.000 defaulttags.py:47(CommentNode)
        1    0.000    0.000    0.000    0.000 defaulttags.py:501(WithNode)
        1    0.000    0.000    0.000    0.000 defaulttags.py:52(CsrfTokenNode)
        1    0.000    0.000    0.000    0.000 defaulttags.py:72(CycleNode)
        1    0.000    0.000    0.000    0.000 defaulttags.py:880(TemplateLiteral)
        1    0.000    0.000    0.000    0.000 defaulttags.py:892(TemplateIfParser)
        1    0.000    0.000    0.000    0.000 defaulttags.py:97(DebugNode)
        1    0.000    0.000    0.001    0.001 deletion.py:1(<module>)
        1    0.000    0.000    0.000    0.000 deletion.py:11(ProtectedError)
        1    0.000    0.000    0.000    0.000 deletion.py:17(RestrictedError)
        1    0.000    0.000    0.000    0.000 deletion.py:79(Collector)
        1    0.000    0.000    0.090    0.090 deprecation.py:1(<module>)
        4    0.000    0.000    0.000    0.000 deprecation.py:100(_async_check)
        1    0.000    0.000    0.000    0.000 deprecation.py:12(RemovedInDjango41Warning)
        4    0.000    0.000    0.000    0.000 deprecation.py:141(_get_response_none_deprecation)
        1    0.000    0.000    0.000    0.000 deprecation.py:19(warn_about_renamed_method)
        1    0.000    0.000    0.000    0.000 deprecation.py:36(RenameMethodsBase)
        1    0.000    0.000    0.000    0.000 deprecation.py:79(DeprecationInstanceCheck)
        1    0.000    0.000    0.000    0.000 deprecation.py:8(RemovedInDjango40Warning)
        1    0.000    0.000    0.000    0.000 deprecation.py:88(MiddlewareMixin)
        4    0.000    0.000    0.000    0.000 deprecation.py:94(__init__)
        1    0.000    0.000    0.000    0.000 detail.py:1(<module>)
        1    0.000    0.000    0.000    0.000 detail.py:103(BaseDetailView)
        1    0.000    0.000    0.000    0.000 detail.py:111(SingleObjectTemplateResponseMixin)
        1    0.000    0.000    0.000    0.000 detail.py:164(DetailView)
        1    0.000    0.000    0.000    0.000 detail.py:8(SingleObjectMixin)
        1    0.000    0.000    0.000    0.000 difflib.py:1(<module>)
        1    0.000    0.000    0.000    0.000 difflib.py:1706(HtmlDiff)
        1    0.000    0.000    0.000    0.000 difflib.py:44(SequenceMatcher)
        1    0.000    0.000    0.000    0.000 difflib.py:756(Differ)
        1    0.000    0.000    0.000    0.000 dispatcher.py:1(<module>)
       23    0.000    0.000    0.000    0.000 dispatcher.py:116(<genexpr>)
       25    0.000    0.000    0.000    0.000 dispatcher.py:12(_make_id)
       14    0.000    0.000    0.000    0.000 dispatcher.py:159(send)
       15    0.000    0.000    0.000    0.000 dispatcher.py:225(_clear_dead_receivers)
        1    0.000    0.000    0.000    0.000 dispatcher.py:24(Signal)
        4    0.000    0.000    0.000    0.000 dispatcher.py:283(receiver)
        4    0.000    0.000    0.000    0.000 dispatcher.py:296(_decorator)
       20    0.000    0.000    0.000    0.000 dispatcher.py:33(__init__)
       15    0.000    0.000    0.001    0.000 dispatcher.py:56(connect)
        1    0.000    0.000    0.002    0.002 django.py:1(<module>)
        1    0.000    0.000    0.000    0.000 django.py:14(DjangoTemplates)
        1    0.000    0.000    0.000    0.000 django.py:48(Template)
        1    0.000    0.000    0.000    0.000 duration.py:1(<module>)
        1    0.000    0.000    0.000    0.000 edit.py:1(<module>)
        1    0.000    0.000    0.000    0.000 edit.py:10(FormMixin)
        1    0.000    0.000    0.000    0.000 edit.py:129(ProcessFormView)
        1    0.000    0.000    0.000    0.000 edit.py:152(BaseFormView)
        1    0.000    0.000    0.000    0.000 edit.py:156(FormView)
        1    0.000    0.000    0.000    0.000 edit.py:160(BaseCreateView)
        1    0.000    0.000    0.000    0.000 edit.py:175(CreateView)
        1    0.000    0.000    0.000    0.000 edit.py:182(BaseUpdateView)
        1    0.000    0.000    0.000    0.000 edit.py:197(UpdateView)
        1    0.000    0.000    0.000    0.000 edit.py:202(DeletionMixin)
        1    0.000    0.000    0.000    0.000 edit.py:228(BaseDeleteView)
        1    0.000    0.000    0.000    0.000 edit.py:236(DeleteView)
        1    0.000    0.000    0.000    0.000 edit.py:70(ModelFormMixin)
        1    0.000    0.000    0.001    0.001 encoder.py:1(<module>)
        1    0.000    0.000    0.000    0.000 encoder.py:104(__init__)
        1    0.000    0.000    0.000    0.000 encoder.py:73(JSONEncoder)
        1    0.000    0.000    0.001    0.001 encoders.py:5(<module>)
        1    0.000    0.000    0.000    0.000 encoding.py:1(<module>)
        1    0.000    0.000    0.000    0.000 encoding.py:12(DjangoUnicodeDecodeError)
        1    0.000    0.000    0.000    0.000 encoding.py:153(<dictcomp>)
        1    0.000    0.000    0.000    0.000 encoding.py:162(<dictcomp>)
        1    0.000    0.000    0.000    0.000 encoding.py:259(get_system_encoding)
        1    0.000    0.000    0.011    0.011 engine.py:1(<module>)
        1    0.000    0.000    0.000    0.000 engine.py:13(Engine)
        1    0.000    0.000    0.007    0.007 engine.py:20(__init__)
        1    0.000    0.000    0.001    0.001 engine.py:87(get_template_builtins)
        1    0.000    0.000    0.001    0.001 engine.py:88(<listcomp>)
        1    0.000    0.000    0.006    0.006 engine.py:90(get_template_libraries)
        1    0.000    0.000    0.000    0.000 entities.py:1(<module>)
       11    0.000    0.000    0.000    0.000 enum.py:1016(<lambda>)
      250    0.000    0.000    0.000    0.000 enum.py:12(_is_descriptor)
       25    0.000    0.000    0.001    0.000 enum.py:164(__prepare__)
       25    0.002    0.000    0.005    0.000 enum.py:179(__new__)
       25    0.000    0.000    0.000    0.000 enum.py:197(<dictcomp>)
      328    0.000    0.000    0.000    0.000 enum.py:22(_is_dunder)
       25    0.001    0.000    0.001    0.000 enum.py:221(<setcomp>)
       62    0.000    0.000    0.000    0.000 enum.py:244(<genexpr>)
      329    0.000    0.000    0.000    0.000 enum.py:33(_is_sunder)
      429    0.000    0.000    0.004    0.000 enum.py:334(__call__)
       25    0.000    0.000    0.000    0.000 enum.py:391(__getattr__)
        5    0.000    0.000    0.000    0.000 enum.py:410(__iter__)
       50    0.000    0.000    0.000    0.000 enum.py:414(<genexpr>)
       19    0.000    0.000    0.000    0.000 enum.py:419(__members__)
      418    0.001    0.000    0.001    0.000 enum.py:438(__setattr__)
      329    0.000    0.000    0.000    0.000 enum.py:44(_is_private)
       12    0.000    0.000    0.003    0.000 enum.py:451(_create_)
       12    0.000    0.000    0.005    0.000 enum.py:504(_convert_)
       12    0.000    0.000    0.001    0.000 enum.py:521(<listcomp>)
      105    0.000    0.000    0.000    0.000 enum.py:527(<lambda>)
       25    0.000    0.000    0.000    0.000 enum.py:537(_check_for_existing_members)
       62    0.000    0.000    0.000    0.000 enum.py:547(_get_mixins_)
       62    0.000    0.000    0.000    0.000 enum.py:558(_find_data_type)
        1    0.000    0.000    0.000    0.000 enum.py:57(_make_class_unpicklable)
       25    0.000    0.000    0.000    0.000 enum.py:594(_find_new_)
      417    0.000    0.000    0.001    0.000 enum.py:646(__new__)
        3    0.000    0.000    0.000    0.000 enum.py:691(_generate_next_value_)
      137    0.000    0.000    0.000    0.000 enum.py:768(value)
       25    0.000    0.000    0.000    0.000 enum.py:81(__init__)
      329    0.001    0.000    0.002    0.000 enum.py:88(__setitem__)
        5    0.000    0.000    0.000    0.000 enum.py:904(_missing_)
        5    0.000    0.000    0.000    0.000 enum.py:914(_create_pseudo_member_)
       11    0.000    0.000    0.000    0.000 enum.py:947(__or__)
      134    0.000    0.000    0.001    0.000 enum.py:953(__and__)
        3    0.000    0.000    0.000    0.000 enum.py:978(unique)
        5    0.000    0.000    0.000    0.000 enum.py:993(_decompose)
        1    0.000    0.000    0.001    0.001 enums.py:1(<module>)
        3    0.000    0.000    0.000    0.000 enums.py:11(__new__)
        1    0.000    0.000    0.000    0.000 enums.py:62(Choices)
        1    0.000    0.000    0.000    0.000 enums.py:73(IntegerChoices)
        1    0.000    0.000    0.000    0.000 enums.py:78(TextChoices)
        1    0.000    0.000    0.000    0.000 enums.py:8(ChoicesMeta)
        1    0.000    0.000    0.001    0.001 error.py:1(<module>)
        1    0.000    0.000    0.000    0.000 error.py:19(URLError)
        1    0.000    0.000    0.000    0.000 error.py:35(HTTPError)
        1    0.000    0.000    0.000    0.000 error.py:73(ContentTooShortError)
        1    0.000    0.000    0.000    0.000 errors.py:104(ObsoleteHeaderDefect)
        1    0.000    0.000    0.000    0.000 errors.py:107(NonASCIILocalPartDefect)
        1    0.000    0.000    0.000    0.000 errors.py:12(MessageParseError)
        1    0.000    0.000    0.000    0.000 errors.py:16(HeaderParseError)
        1    0.000    0.000    0.000    0.000 errors.py:20(BoundaryError)
        1    0.000    0.000    0.000    0.000 errors.py:24(MultipartConversionError)
        1    0.000    0.000    0.000    0.000 errors.py:28(CharsetError)
        1    0.000    0.000    0.000    0.000 errors.py:33(MessageDefect)
        1    0.000    0.000    0.000    0.000 errors.py:41(NoBoundaryInMultipartDefect)
        1    0.000    0.000    0.000    0.000 errors.py:44(StartBoundaryNotFoundDefect)
        1    0.000    0.000    0.000    0.000 errors.py:47(CloseBoundaryNotFoundDefect)
        1    0.000    0.000    0.000    0.000 errors.py:5(<module>)
        1    0.000    0.000    0.000    0.000 errors.py:50(FirstHeaderLineIsContinuationDefect)
        1    0.000    0.000    0.000    0.000 errors.py:53(MisplacedEnvelopeHeaderDefect)
        1    0.000    0.000    0.000    0.000 errors.py:56(MissingHeaderBodySeparatorDefect)
        1    0.000    0.000    0.000    0.000 errors.py:61(MultipartInvariantViolationDefect)
        1    0.000    0.000    0.000    0.000 errors.py:64(InvalidMultipartContentTransferEncodingDefect)
        1    0.000    0.000    0.000    0.000 errors.py:67(UndecodableBytesDefect)
        1    0.000    0.000    0.000    0.000 errors.py:70(InvalidBase64PaddingDefect)
        1    0.000    0.000    0.000    0.000 errors.py:73(InvalidBase64CharactersDefect)
        1    0.000    0.000    0.000    0.000 errors.py:76(InvalidBase64LengthDefect)
        1    0.000    0.000    0.000    0.000 errors.py:8(MessageError)
        1    0.000    0.000    0.000    0.000 errors.py:81(HeaderDefect)
        1    0.000    0.000    0.000    0.000 errors.py:87(InvalidHeaderDefect)
        1    0.000    0.000    0.000    0.000 errors.py:90(HeaderMissingRequiredValue)
        1    0.000    0.000    0.000    0.000 errors.py:93(NonPrintableDefect)
        1    0.000    0.000    0.004    0.004 events.py:1(<module>)
        1    0.000    0.000    0.000    0.000 events.py:162(AbstractServer)
        1    0.000    0.000    0.000    0.000 events.py:204(AbstractEventLoop)
        1    0.000    0.000    0.000    0.000 events.py:24(Handle)
        1    0.000    0.000    0.000    0.000 events.py:575(AbstractEventLoopPolicy)
        1    0.000    0.000    0.000    0.000 events.py:609(BaseDefaultEventLoopPolicy)
        1    0.000    0.000    0.000    0.000 events.py:624(_Local)
        1    0.000    0.000    0.000    0.000 events.py:628(__init__)
        2    0.000    0.000    0.001    0.000 events.py:631(get_event_loop)
        1    0.000    0.000    0.000    0.000 events.py:647(set_event_loop)
        1    0.000    0.000    0.001    0.001 events.py:653(new_event_loop)
        1    0.000    0.000    0.000    0.000 events.py:673(_RunningLoop)
        1    0.000    0.000    0.000    0.000 events.py:714(_init_event_loop_policy)
        2    0.000    0.000    0.000    0.000 events.py:722(get_event_loop_policy)
        1    0.000    0.000    0.000    0.000 events.py:98(TimerHandle)
        1    0.000    0.000    0.000    0.000 exception.py:1(<module>)
        7    0.000    0.000    0.202    0.029 exceptions.py:1(<module>)
        1    0.000    0.000    0.000    0.000 exceptions.py:107(ValidationError)
        1    0.000    0.000    0.000    0.000 exceptions.py:11(Error)
        1    0.000    0.000    0.000    0.000 exceptions.py:11(SQLParseError)
        1    0.000    0.000    0.000    0.000 exceptions.py:13(TimeoutError)
        1    0.000    0.000    0.000    0.000 exceptions.py:14(AppRegistryNotReady)
